round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
276,0.4409377199999977,1676.5370407199994,2000,9.196357719999932,2533.4422912799837,5520000
277,0.4449071599999976,1676.0921335599994,2000,9.194999159999895,2542.6372904399836,5540000
278,0.4378649199999977,1675.6542686399994,2000,9.20985291999991,2551.8471433599834,5560000
279,0.4374343599999975,1675.2168342799994,2000,9.211214359999946,2561.058357719983,5580000
280,0.4422621199999976,1674.7745721599995,2000,9.185474119999919,2570.243831839983,5600000
281,0.4506173199999974,1674.3239548399995,2000,9.185837319999946,2579.429669159983,5620000
282,0.44314099999999756,1673.8808138399995,2000,9.184640999999916,2588.614310159983,5640000
283,0.4365518799999976,1673.4442619599995,2000,9.21907587999989,2597.8333860399825,5660000
284,0.43962851999999764,1673.0046334399995,2000,9.192204519999972,2607.0255905599824,5680000
285,0.44270731999999763,1672.5619261199995,2000,9.202471319999923,2616.2280618799823,5700000
286,0.4422612399999976,1672.1196648799994,2000,9.191449239999963,2625.4195111199824,5720000
287,0.43875235999999757,1671.6809125199993,2000,9.21044035999989,2634.629951479982,5740000
288,0.44006499999999765,1671.2408475199993,2000,9.207528999999953,2643.837480479982,5760000
289,0.4435882799999974,1670.7972592399992,2000,9.191036279999912,2653.028516759982,5780000
290,0.4409411599999977,1670.3563180799993,2000,9.201325159999922,2662.229841919982,5800000
291,0.43743203999999747,1669.9188860399993,2000,9.208368039999943,2671.438209959982,5820000
292,0.4374291599999977,1669.4814568799993,2000,9.211265159999911,2680.649475119982,5840000
293,0.45369499999999724,1669.0277618799994,2000,9.165646999999943,2689.815122119982,5860000
294,0.44050595999999775,1668.5872559199993,2000,9.195053959999905,2699.0101760799816,5880000
295,0.4383137199999975,1668.1489421999993,2000,9.221393719999918,2708.2315697999816,5900000
296,0.4396257999999976,1667.7093163999994,2000,9.191445799999897,2717.4230155999817,5920000
297,0.4440201999999975,1667.2652961999993,2000,9.195116199999923,2726.6181317999817,5940000
298,0.4409449199999977,1666.8243512799993,2000,9.185524919999917,2735.8036567199815,5960000
299,0.43523411999999767,1666.3891171599994,2000,9.222890119999928,2745.0265468399816,5980000
300,0.44138467999999764,1665.9477324799993,2000,9.201416679999936,2754.2279635199816,6000000
301,0.4462220399999975,1665.5015104399993,2000,9.185306039999919,2763.4132695599815,6020000
302,0.4405072399999977,1665.0610031999993,2000,9.201983239999947,2772.6152527999816,6040000
303,0.44138715999999745,1664.6196160399993,2000,9.193887159999933,2781.8091399599816,6060000
304,0.4435836399999977,1664.1760323999993,2000,9.193195639999903,2791.0023355999815,6080000
305,0.4435793999999974,1663.7324529999992,2000,9.193387399999931,2800.1957229999816,6100000
306,0.4378707599999977,1663.2945822399993,2000,9.19745875999995,2809.3931817599814,6120000
307,0.44138355999999745,1662.8531986799992,2000,9.20487555999992,2818.5980573199813,6140000
308,0.4369972399999976,1662.4162014399992,2000,9.201205239999915,2827.7992625599813,6160000
309,0.44578283999999757,1661.9704185999992,2000,9.209490839999939,2837.0087533999813,6180000
310,0.4453381199999977,1661.5250804799991,2000,9.17513811999989,2846.183891519981,6200000
311,0.4378696399999975,1661.0872108399992,2000,9.211649639999935,2855.395541159981,6220000
312,0.4405062799999976,1660.6467045599993,2000,9.189974279999932,2864.585515439981,6240000
313,0.4413860399999976,1660.2053185199993,2000,9.203882039999925,2873.789397479981,6260000
